 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Ch,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
115,0.00000,15044,0,15044,15044,15044,134.64037,227.08054,1356.50000,2287.83350,0,0.11200,0.11200,0,0.00000,0,148.20892,15044,NaN,NaN,100,15044,2,1356.50000,2287.83350,0,0,0.00000,0.00000,NaN
116,0.00000,13637,0,13637,13637,13637,132.65526,224.56605,1336.50000,2262.50000,0,0.11200,0.11200,0,0.00000,0,134.34758,13637,NaN,NaN,100,13637,2,1336.50000,2262.50000,0,0,0.00000,0.00000,NaN
117,0.00000,14009,0,14009,14009,14009,138.61060,234.22695,1396.50000,2359.83350,0,0.11200,0.11200,0,0.00000,0,138.01241,14009,NaN,NaN,100,14009,2,1396.50000,2359.83350,0,0,0.00000,0.00000,NaN
118,0.00000,13531,0,13531,13531,13531,103.63950,249.31382,1044.16663,2511.83350,0,0.11200,0.11200,0,0.00000,0,133.30330,13531,NaN,NaN,100,13531,2,1044.16663,2511.83350,0,0,0.00000,0.00000,NaN
119,0.00000,13897,0,13897,13897,13897,96.75777,252.35765,974.83331,2542.50000,0,0.11200,0.11200,0,0.00000,0,136.90902,13897,NaN,NaN,100,13897,2,974.83331,2542.50000,0,0,0.00000,0.00000,NaN
120,0.00000,13644,0,13644,13644,13644,92.91989,248.91680,936.16669,2507.83350,0,0.11200,0.11200,0,0.00000,0,134.41654,13644,NaN,NaN,100,13644,2,936.16669,2507.83350,0,0,0.00000,0.00000,NaN
121,0.00000,15056,0,15056,15056,15056,90.27307,252.49000,909.50000,2543.83350,0,0.11200,0.11200,0,0.00000,0,148.32714,15056,NaN,NaN,100,15056,2,909.50000,2543.83350,0,0,0.00000,0.00000,NaN
122,0.00000,13306,0,13306,13306,13306,86.83220,255.00447,874.83331,2569.16675,0,0.11200,0.11200,0,0.00000,0,131.08667,13306,NaN,NaN,100,13306,2,874.83331,2569.16675,0,0,0.00000,0.00000,NaN
123,0.00000,13898,0,13898,13898,13898,83.12666,253.41638,837.50000,2553.16675,0,0.11200,0.11200,0,0.00000,0,136.91887,13898,NaN,NaN,100,13898,2,837.50000,2553.16675,0,0,0.00000,0.00000,NaN
124,0.00000,13647,0,13647,13647,13647,77.56834,249.44615,781.50000,2513.16675,0,0.11200,0.11200,0,0.00000,0,134.44610,13647,NaN,NaN,100,13647,2,781.50000,2513.16675,0,0,0.00000,0.00000,NaN
125,0.00000,14923,0,14923,14923,14923,77.70068,258.04832,782.83331,2599.83350,0,0.11200,0.11200,0,0.00000,0,147.01686,14923,NaN,Infinity,100,14923,2,782.83331,2599.83350,0,0,0.00000,0.00000,NaN
126,0.00000,14570,0,14570,14570,14570,75.05386,256.19554,756.16669,2581.16675,0,0.11200,0.11200,0,0.00000,0,143.53921,14570,NaN,NaN,100,14570,2,756.16669,2581.16675,0,0,0.00000,0.00000,NaN
127,0.00000,14125,0,14125,14125,14125,78.09770,255.00447,786.83331,2569.16675,0,0.11200,0.11200,0,0.00000,0,139.15521,14125,NaN,NaN,100,14125,2,786.83331,2569.16675,0,0,0.00000,0.00000,NaN
128,0.00000,14128,0,14128,14128,14128,86.83220,261.48917,874.83331,2634.50000,0,0.11200,0.11200,0,0.00000,0,139.18476,14128,NaN,NaN,100,14128,2,874.83331,2634.50000,0,0,0.00000,0.00000,NaN
129,0.00000,14127,0,14127,14127,14127,91.46414,260.16577,921.50000,2621.16675,0,0.11200,0.11200,0,0.00000,0,139.17491,14127,NaN,NaN,100,14127,2,921.50000,2621.16675,0,0,0.00000,0.00000,NaN
130,0.00000,13653,0,13653,13653,13653,99.13991,264.93004,998.83331,2669.16675,0,0.11200,0.11200,0,0.00000,0,134.50521,13653,NaN,NaN,100,13653,2,998.83331,2669.16675,0,0,0.00000,0.00000,NaN
131,0.00000,14794,0,14794,14794,14794,97.28714,259.50406,980.16669,2614.50000,0,0.11200,0.11200,0,0.00000,0,145.74599,14794,NaN,NaN,100,14794,2,980.16669,2614.50000,0,0,0.00000,0.00000,NaN
132,0.00000,13310,0,13310,13310,13310,94.11096,267.57687,948.16669,2695.83350,0,0.11200,0.11200,0,0.00000,0,131.12608,13310,NaN,NaN,100,13310,2,948.16669,2695.83350,0,0,0.00000,0.00000,NaN
133,0.00000,13066,0,13066,13066,13066,94.90500,271.94412,956.16669,2739.83350,0,0.11200,0.11200,0,0.00000,0,128.72226,13066,NaN,NaN,100,13066,2,956.16669,2739.83350,0,0,0.00000,0.00000,NaN
134,0.00000,14930,0,14930,14930,14930,97.28714,270.75305,980.16669,2727.83350,0,0.11200,0.11200,0,0.00000,0,147.08582,14930,NaN,NaN,100,14930,2,980.16669,2727.83350,0,0,0.00000,0.00000,NaN
135,0.00000,14803,0,14803,14803,14803,91.99350,271.81177,926.83331,2738.50000,0,0.11200,0.11200,0,0.00000,0,145.83466,14803,NaN,NaN,100,14803,2,926.83331,2738.50000,0,0,0.00000,0.00000,NaN
136,0.00000,14574,0,14574,14574,14574,90.53775,269.56199,912.16669,2715.83350,0,0.11200,0.11200,0,0.00000,0,143.57862,14574,NaN,NaN,100,14574,2,912.16669,2715.83350,0,0,0.00000,0.00000,NaN
137,0.00000,14129,0,14129,14129,14129,89.34668,265.19473,900.16669,2671.83350,0,0.11200,0.11200,0,0.00000,0,139.19462,14129,NaN,NaN,100,14129,2,900.16669,2671.83350,0,0,0.00000,0.00000,NaN
138,0.00000,13654,0,13654,13654,13654,85.64113,265.32707,862.83331,2673.16675,0,0.11200,0.11200,0,0.00000,0,134.51506,13654,NaN,NaN,100,13654,2,862.83331,2673.16675,0,0,0.00000,0.00000,NaN
139,0.00000,15518,0,15518,15518,15518,81.93559,264.40069,825.50000,2663.83350,0,0.11200,0.11200,0,0.00000,0,152.87862,15518,NaN,NaN,100,15518,2,825.50000,2663.83350,0,0,0.00000,0.00000,NaN
140,0.00000,14926,0,14926,14926,14926,80.21516,263.34195,808.16669,2653.16675,0,0.11200,0.11200,0,0.00000,0,147.04642,14926,NaN,NaN,100,14926,2,808.16669,2653.16675,0,0,0.00000,0.00000,NaN
141,0.00000,14797,0,14797,14797,14797,76.90663,264.40069,774.83331,2663.83350,0,0.11200,0.11200,0,0.00000,0,145.77555,14797,NaN,NaN,100,14797,2,774.83331,2663.83350,0,0,0.00000,0.00000,NaN
142,0.00000,13792,0,13792,13792,13792,88.42029,282.39905,890.83331,2845.16675,0,0.11200,0.11200,0,0.00000,0,135.87459,13792,NaN,NaN,100,13792,2,890.83331,2845.16675,0,0,0.00000,0.00000,NaN
143,0.00000,14248,0,14248,14248,14248,91.86116,275.51733,925.50000,2775.83350,0,0.11200,0.11200,0,0.00000,0,140.36697,14248,NaN,NaN,100,14248,2,925.50000,2775.83350,0,0,0.00000,0.00000,NaN
144,0.00000,15065,0,15065,15065,15065,94.90500,275.64966,956.16669,2777.16675,0,0.11200,0.11200,0,0.00000,0,148.41580,15065,NaN,NaN,100,15065,2,956.16669,2777.16675,0,0,0.00000,0.00000,NaN
145,0.00000,14464,0,14464,14464,14464,97.55182,276.44371,982.83331,2785.16675,0,0.11200,0.11200,0,0.00000,0,142.49493,14464,NaN,NaN,100,14464,2,982.83331,2785.16675,0,0,0.00000,0.00000,NaN
146,0.00000,15171,0,15171,15171,15171,100.33098,274.72328,1010.83331,2767.83350,0,0.11200,0.11200,0,0.00000,0,149.46008,15171,NaN,NaN,100,15171,2,1010.83331,2767.83350,0,0,0.00000,0.00000,NaN
147,0.00000,13545,0,13545,13545,13545,98.34587,280.81096,990.83331,2829.16675,0,0.11200,0.11200,0,0.00000,0,133.44123,13545,NaN,NaN,100,13545,2,990.83331,2829.16675,0,0,0.00000,0.00000,NaN
148,0.00000,13545,0,13545,13545,13545,96.62543,278.29649,973.50000,2803.83350,0,0.11200,0.11200,0,0.00000,0,133.44123,13545,NaN,NaN,100,13545,2,973.50000,2803.83350,0,0,0.00000,0.00000,NaN
149,0.00000,14366,0,14366,14366,14366,86.03816,289.28077,866.83331,2914.50000,0,0.11200,0.11200,0,0.00000,0,141.52947,14366,NaN,NaN,100,14366,2,866.83331,2914.50000,0,0,0.00000,0.00000,NaN
150,0.00000,14253,0,14253,14253,14253,83.92070,285.57523,845.50000,2877.16675,0,0.11200,0.11200,0,0.00000,0,140.41623,14253,NaN,NaN,100,14253,2,845.50000,2877.16675,0,0,0.00000,0.00000,NaN
151,0.00000,15303,0,15303,15303,15303,85.24411,281.86969,858.83331,2839.83350,0,0.11200,0.11200,0,0.00000,0,150.76051,15303,NaN,NaN,100,15303,2,858.83331,2839.83350,0,0,0.00000,0.00000,NaN
152,0.00000,14468,0,14468,14468,14468,80.87686,282.39905,814.83331,2845.16675,0,0.11200,0.11200,0,0.00000,0,142.53434,14468,NaN,NaN,100,14468,2,814.83331,2845.16675,0,0,0.00000,0.00000,NaN
153,0.00000,14933,0,14933,14933,14933,82.59730,279.09053,832.16669,2811.83350,0,0.11200,0.11200,0,0.00000,0,147.11538,14933,NaN,Infinity,100,14933,2,832.16669,2811.83350,0,0,0.00000,0.00000,NaN
154,0.00000,14577,0,14577,14577,14577,76.90663,278.16413,774.83331,2802.50000,0,0.11200,0.11200,0,0.00000,0,143.60818,14577,NaN,NaN,100,14577,2,774.83331,2802.50000,0,0,0.00000,0.00000,NaN
155,0.00000,13903,0,13903,13903,13903,85.37646,275.51733,860.16669,2775.83350,0,0.11200,0.11200,0,0.00000,0,136.96813,13903,NaN,NaN,100,13903,2,860.16669,2775.83350,0,0,0.00000,0.00000,NaN
156,0.00000,14675,0,14675,14675,14675,87.09689,271.28241,877.50000,2733.16675,0,0.11200,0.11200,0,0.00000,0,144.57364,14675,NaN,NaN,100,14675,2,877.50000,2733.16675,0,0,0.00000,0.00000,NaN
157,0.00000,14240,0,14240,14240,14240,74.25982,250.63722,748.16669,2525.16675,0,0.11200,0.11200,0,0.00000,0,140.28815,14240,NaN,NaN,100,14240,2,748.16669,2525.16675,0,0,0.00000,0.00000,NaN
158,0.00000,14241,0,14241,14241,14241,70.95129,251.69596,714.83331,2535.83350,0,0.11200,0.11200,0,0.00000,0,140.29801,14241,NaN,NaN,100,14241,2,714.83331,2535.83350,0,0,0.00000,0.00000,NaN
159,0.00000,15165,0,15165,15165,15165,70.28959,256.46023,708.16669,2583.83350,0,0.11200,0.11200,0,0.00000,0,149.40097,15165,NaN,NaN,100,15165,2,708.16669,2583.83350,0,0,0.00000,0.00000,NaN
160,0.00000,14238,0,14238,14238,14238,69.89257,248.38742,704.16669,2502.50000,0,0.11200,0.11200,0,0.00000,0,140.26845,14238,NaN,NaN,100,14238,2,704.16669,2502.50000,0,0,0.00000,0.00000,NaN
161,0.00000,14021,0,14021,14021,14021,80.47984,248.12275,810.83331,2499.83350,0,0.11200,0.11200,0,0.00000,0,138.13063,14021,NaN,NaN,100,14021,2,810.83331,2499.83350,0,0,0.00000,0.00000,NaN
162,0.00000,13778,0,13778,13778,13778,74.52449,245.21123,750.83331,2470.50000,0,0.11200,0.11200,0,0.00000,0,135.73667,13778,NaN,NaN,100,13778,2,750.83331,2470.50000,0,0,0.00000,0.00000,NaN
163,0.00000,14012,0,14012,14012,14012,64.46658,240.31463,649.50000,2421.16675,0,0.11200,0.11200,0,0.00000,0,138.04197,14012,NaN,NaN,100,14012,2,649.50000,2421.16675,0,0,0.00000,0.00000,NaN
164,0.00000,14123,0,14123,14123,14123,65.52531,254.34276,660.16669,2562.50000,0,0.11200,0.11200,0,0.00000,0,139.13551,14123,NaN,NaN,100,14123,2,660.16669,2562.50000,0,0,0.00000,0.00000,NaN
165,0.00000,14124,0,14124,14124,14124,60.36402,254.07809,608.16669,2559.83350,0,0.11200,0.11200,0,0.00000,0,139.14536,14124,NaN,NaN,100,14124,2,608.16669,2559.83350,0,0,0.00000,0.00000,NaN
166,0.00000,14245,0,14245,14245,14245,61.55509,261.35684,620.16669,2633.16675,0,0.11200,0.11200,0,0.00000,0,140.33741,14245,NaN,NaN,100,14245,2,620.16669,2633.16675,0,0,0.00000,0.00000,NaN
167,0.00000,14795,0,14795,14795,14795,58.24656,261.35684,586.83331,2633.16675,0,0.11200,0.11200,0,0.00000,0,145.75585,14795,NaN,NaN,100,14795,2,586.83331,2633.16675,0,0,0.00000,0.00000,NaN
168,0.00000,14800,0,14800,14800,14800,59.70231,264.93004,601.50000,2669.16675,0,0.11200,0.11200,0,0.00000,0,145.80510,14800,NaN,NaN,100,14800,2,601.50000,2669.16675,0,0,0.00000,0.00000,NaN
169,0.00000,14931,0,14931,14931,14931,58.11422,269.16496,585.50000,2711.83350,0,0.11200,0.11200,0,0.00000,0,147.09568,14931,NaN,NaN,100,14931,2,585.50000,2711.83350,0,0,0.00000,0.00000,NaN
170,0.00000,14025,0,14025,14025,14025,60.23167,271.81177,606.83331,2738.50000,0,0.11200,0.11200,0,0.00000,0,138.17004,14025,NaN,NaN,100,14025,2,606.83331,2738.50000,0,0,0.00000,0.00000,NaN
171,0.00000,14461,0,14461,14461,14461,63.93722,264.79771,644.16669,2667.83350,0,0.11200,0.11200,0,0.00000,0,142.46538,14461,NaN,NaN,100,14461,2,644.16669,2667.83350,0,0,0.00000,0.00000,NaN
172,0.00000,13902,0,13902,13902,13902,67.64277,260.56279,681.50000,2625.16675,0,0.11200,0.11200,0,0.00000,0,136.95828,13902,NaN,NaN,100,13902,2,681.50000,2625.16675,0,0,0.00000,0.00000,NaN
173,0.00000,14571,0,14571,14571,14571,70.55427,264.26833,710.83331,2662.50000,0,0.11200,0.11200,0,0.00000,0,143.54907,14571,NaN,NaN,100,14571,2,710.83331,2662.50000,0,0,0.00000,0.00000,NaN
174,0.00000,14801,0,14801,14801,14801,71.87768,266.38580,724.16669,2683.83350,0,0.11200,0.11200,0,0.00000,0,145.81496,14801,NaN,NaN,100,14801,2,724.16669,2683.83350,0,0,0.00000,0.00000,NaN
175,0.00000,13313,0,13313,13313,13313,100.99269,271.41474,1017.50000,2734.50000,0,0.11200,0.11200,0,0.00000,0,131.15563,13313,NaN,NaN,100,13313,2,1017.50000,2734.50000,0,0,0.00000,0.00000,NaN
176,0.00000,14026,0,14026,14026,14026,105.35994,276.57604,1061.50000,2786.50000,0,0.11200,0.11200,0,0.00000,0,138.17989,14026,NaN,NaN,100,14026,2,1061.50000,2786.50000,0,0,0.00000,0.00000,NaN
177,0.00000,15302,0,15302,15302,15302,103.11015,279.75222,1038.83337,2818.50000,0,0.11200,0.11200,0,0.00000,0,150.75066,15302,NaN,NaN,100,15302,2,1038.83337,2818.50000,0,0,0.00000,0.00000,NaN
178,0.00000,14811,0,14811,14811,14811,101.91908,283.45778,1026.83337,2855.83350,0,0.11200,0.11200,0,0.00000,0,145.91347,14811,NaN,Infinity,100,14811,2,1026.83337,2855.83350,0,0,0.00000,0.00000,NaN
179,0.00000,13663,0,13663,13663,13663,95.96373,285.04588,966.83337,2871.83350,0,0.11200,0.11200,0,0.00000,0,134.60373,13663,NaN,NaN,100,13663,2,966.83337,2871.83350,0,0,0.00000,0.00000,NaN
180,0.00000,14139,0,14139,14139,14139,109.33017,294.97145,1101.50000,2971.83350,0,0.11200,0.11200,0,0.00000,0,139.29313,14139,NaN,NaN,100,14139,2,1101.50000,2971.83350,0,0,0.00000,0.00000,NaN
181,0.00000,14473,0,14473,14473,14473,113.69742,292.05993,1145.50000,2942.50000,0,0.11200,0.11200,0,0.00000,0,142.58360,14473,NaN,NaN,100,14473,2,1145.50000,2942.50000,0,0,0.00000,0.00000,NaN
182,0.00000,14471,0,14471,14471,14471,114.19370,289.18151,1150.50000,2913.50000,0,0.11200,0.11200,0,0.00000,0,142.56390,14471,NaN,NaN,100,14471,2,1150.50000,2913.50000,0,0,0.00000,0.00000,NaN
183,0.00000,14581,0,14581,14581,14581,111.57997,289.01610,1124.16675,2911.83350,0,0.11200,0.11200,0,0.00000,0,143.64758,14581,NaN,NaN,100,14581,2,1124.16675,2911.83350,0,0,0.00000,0.00000,NaN
184,0.00000,14374,0,14374,14374,14374,78.23005,302.11786,788.16669,3043.83350,0,0.11200,0.11200,0,0.00000,0,141.60828,14374,NaN,NaN,100,14374,2,788.16669,3043.83350,0,0,0.00000,0.00000,NaN
185,0.00000,15181,0,15181,15181,15181,75.58322,299.20634,761.50000,3014.50000,0,0.11200,0.11200,0,0.00000,0,149.55860,15181,NaN,NaN,100,15181,2,761.50000,3014.50000,0,0,0.00000,0.00000,NaN
186,0.00000,15077,0,15077,15077,15077,73.06875,301.58848,736.16669,3038.50000,0,0.11200,0.11200,0,0.00000,0,148.53402,15077,NaN,Infinity,100,15077,2,736.16669,3038.50000,0,0,0.00000,0.00000,NaN
187,0.00000,14141,0,14141,14141,14141,69.23086,300.52977,697.50000,3027.83350,0,0.11200,0.11200,0,0.00000,0,139.31284,14141,NaN,NaN,100,14141,2,697.50000,3027.83350,0,0,0.00000,0.00000,NaN
188,0.00000,14819,0,14819,14819,14819,69.76022,297.88294,702.83331,3001.16675,0,0.11200,0.11200,0,0.00000,0,145.99229,14819,NaN,NaN,100,14819,2,702.83331,3001.16675,0,0,0.00000,0.00000,NaN
189,0.00000,15076,0,15076,15076,15076,65.78999,298.01527,662.83331,3002.50000,0,0.11200,0.11200,0,0.00000,0,148.52417,15076,NaN,NaN,100,15076,2,662.83331,3002.50000,0,0,0.00000,0.00000,NaN
190,0.00000,14818,0,14818,14818,14818,69.09852,294.17740,696.16669,2963.83350,0,0.11200,0.11200,0,0.00000,0,145.98243,14818,NaN,NaN,100,14818,2,696.16669,2963.83350,0,0,0.00000,0.00000,NaN
191,0.00000,14688,0,14688,14688,14688,72.80406,295.63314,733.50000,2978.50000,0,0.11200,0.11200,0,0.00000,0,144.70171,14688,NaN,NaN,100,14688,2,733.50000,2978.50000,0,0,0.00000,0.00000,NaN
192,0.00000,13200,0,13200,13200,13200,76.11259,296.16252,766.83331,2983.83350,0,0.11200,0.11200,0,0.00000,0,130.04239,13200,NaN,NaN,100,13200,2,766.83331,2983.83350,0,0,0.00000,0.00000,NaN
193,0.00000,14369,0,14369,14369,14369,73.59811,292.19229,741.50000,2943.83350,0,0.11200,0.11200,0,0.00000,0,141.55902,14369,NaN,NaN,100,14369,2,741.50000,2943.83350,0,0,0.00000,0.00000,NaN
194,0.00000,13414,0,13414,13414,13414,75.84791,288.61908,764.16669,2907.83350,0,0.11200,0.11200,0,0.00000,0,132.15065,13414,NaN,NaN,100,13414,2,764.16669,2907.83350,0,0,0.00000,0.00000,NaN
195,0.00000,15308,0,15308,15308,15308,78.75941,291.66291,793.50000,2938.50000,0,0.11200,0.11200,0,0.00000,0,150.80977,15308,NaN,NaN,100,15308,2,793.50000,2938.50000,0,0,0.00000,0.00000,NaN
196,0.00000,15425,0,15425,15425,15425,81.40623,291.26588,820.16669,2934.50000,0,0.11200,0.11200,0,0.00000,0,151.96241,15425,NaN,NaN,100,15425,2,820.16669,2934.50000,0,0,0.00000,0.00000,NaN
197,0.00000,14036,0,14036,14036,14036,80.61218,296.42718,812.16669,2986.50000,0,0.11200,0.11200,0,0.00000,0,138.27841,14036,NaN,NaN,100,14036,2,812.16669,2986.50000,0,0,0.00000,0.00000,NaN
198,0.00000,14368,0,14368,14368,14368,58.64358,292.72164,590.83331,2949.16675,0,0.11200,0.11200,0,0.00000,0,141.54917,14368,NaN,NaN,100,14368,2,590.83331,2949.16675,0,0,0.00000,0.00000,NaN
199,0.00000,14475,0,14475,14475,14475,58.37890,297.08889,588.16669,2993.16675,0,0.11200,0.11200,0,0.00000,0,142.60330,14475,NaN,NaN,100,14475,2,588.16669,2993.16675,0,0,0.00000,0.00000,NaN
200,0.00000,13912,0,13912,13912,13912,59.04060,300.92679,594.83331,3031.83350,0,0.11200,0.11200,0,0.00000,0,137.05680,13912,NaN,NaN,100,13912,2,594.83331,3031.83350,0,0,0.00000,0.00000,NaN
201,0.00000,14481,0,14481,14481,14481,56.65847,307.14680,570.83331,3094.50000,0,0.11200,0.11200,0,0.00000,0,142.66241,14481,NaN,NaN,100,14481,2,570.83331,3094.50000,0,0,0.00000,0.00000,NaN
202,0.00000,14042,0,14042,14042,14042,59.43763,312.04343,598.83331,3143.83350,0,0.11200,0.11200,0,0.00000,0,138.33752,14042,NaN,NaN,100,14042,2,598.83331,3143.83350,0,0,0.00000,0.00000,NaN
203,0.00000,13544,0,13544,13544,13544,123.62299,281.20798,1245.50000,2833.16675,0,0.11200,0.11200,0,0.00000,0,133.43137,13544,NaN,NaN,100,13544,2,1245.50000,2833.16675,0,0,0.00000,0.00000,NaN
204,0.00000,15424,0,15424,15424,15424,119.52043,287.16332,1204.16675,2893.16675,0,0.11200,0.11200,0,0.00000,0,151.95256,15424,NaN,NaN,100,15424,2,1204.16675,2893.16675,0,0,0.00000,0.00000,NaN
205,0.00000,14381,0,14381,14381,14381,119.52043,310.32298,1204.16675,3126.50000,0,0.11200,0.11200,0,0.00000,0,141.67724,14381,NaN,NaN,100,14381,2,1204.16675,3126.50000,0,0,0.00000,0.00000,NaN
206,0.00000,14696,0,14696,14696,14696,108.13910,307.27916,1089.50000,3095.83350,0,0.11200,0.11200,0,0.00000,0,144.78053,14696,NaN,NaN,100,14696,2,1089.50000,3095.83350,0,0,0.00000,0.00000,NaN
207,0.00000,14034,0,14034,14034,14034,93.18457,289.81015,938.83337,2919.83350,0,0.11200,0.11200,0,0.00000,0,138.25870,14034,NaN,NaN,100,14034,2,938.83337,2919.83350,0,0,0.00000,0.00000,NaN
208,0.00000,14470,0,14470,14470,14470,91.86116,286.36928,925.50000,2885.16675,0,0.11200,0.11200,0,0.00000,0,142.55404,14470,NaN,NaN,100,14470,2,925.50000,2885.16675,0,0,0.00000,0.00000,NaN
209,0.00000,12845,0,12845,12845,12845,90.40541,291.39824,910.83337,2935.83350,0,0.11200,0.11200,0,0.00000,0,126.54504,12845,NaN,NaN,100,12845,2,910.83337,2935.83350,0,0,0.00000,0.00000,NaN
210,0.00000,0,0,0,0,0,89.61137,294.17740,902.83337,2963.83350,0,0.11200,0.11200,0,0.00000,0,0.00000,0,NaN,NaN,0,0,2,902.83337,2963.83350,0,0,0.00000,0.00000,NaN
211,0.00000,14360,0,14360,14360,14360,82.33261,274.72328,829.50000,2767.83350,0,0.11200,0.11200,0,0.00000,0,141.47036,14360,NaN,NaN,100,14360,2,829.50000,2767.83350,0,0,0.00000,0.00000,NaN
212,0.00000,13310,0,13310,13310,13310,94.90500,265.98878,956.16663,2679.83350,0,0.11200,0.11200,0,0.00000,0,131.12608,13310,NaN,NaN,100,13310,2,956.16663,2679.83350,0,0,0.00000,0.00000,NaN
213,0.00000,13407,0,13407,13407,13407,95.30202,263.60664,960.16663,2655.83350,0,0.11200,0.11200,0,0.00000,0,132.08169,13407,NaN,NaN,100,13407,2,960.16663,2655.83350,0,0,0.00000,0.00000,NaN
214,0.00000,13407,0,13407,13407,13407,94.64032,261.09215,953.50000,2630.50000,0,0.11200,0.11200,0,0.00000,0,132.08169,13407,NaN,NaN,100,13407,2,953.50000,2630.50000,0,0,0.00000,0.00000,NaN
215,0.00000,14025,0,14025,14025,14025,62.21679,270.35603,626.83331,2723.83350,0,0.11200,0.11200,0,0.00000,0,138.17004,14025,NaN,NaN,100,14025,2,626.83331,2723.83350,0,0,0.00000,0.00000,NaN
216,0.00000,14573,0,14573,14573,14573,57.05549,265.45940,574.83331,2674.50000,0,0.11200,0.11200,0,0.00000,0,143.56877,14573,NaN,NaN,100,14573,2,574.83331,2674.50000,0,0,0.00000,0.00000,NaN
217,0.00000,14123,0,14123,14123,14123,64.46658,252.75467,649.50000,2546.50000,0,0.11200,0.11200,0,0.00000,0,139.13551,14123,NaN,NaN,100,14123,2,649.50000,2546.50000,0,0,0.00000,0.00000,NaN
218,0.00000,13534,0,13534,13534,13534,58.11422,256.59256,585.50000,2585.16675,0,0.11200,0.11200,0,0.00000,0,133.33286,13534,NaN,NaN,100,13534,2,585.50000,2585.16675,0,0,0.00000,0.00000,NaN
219,0.00000,12463,0,12463,12463,12463,67.51043,250.10787,680.16669,2519.83350,0,0.11200,0.11200,0,0.00000,0,122.78169,12463,NaN,NaN,100,12463,2,680.16669,2519.83350,0,0,0.00000,0.00000,NaN
220,0.00000,12693,0,12693,12693,12693,74.52449,233.69757,750.83331,2354.50000,0,0.11200,0.11200,0,0.00000,0,125.04758,12693,NaN,NaN,100,12693,2,750.83331,2354.50000,0,0,0.00000,0.00000,NaN
221,0.00000,13399,0,13399,13399,13399,72.40704,231.44779,729.50000,2331.83350,0,0.11200,0.11200,0,0.00000,0,132.00288,13399,NaN,NaN,100,13399,2,729.50000,2331.83350,0,0,0.00000,0.00000,NaN
222,0.00000,14458,0,14458,14458,14458,76.97280,246.79933,775.50000,2486.50000,0,0.11200,0.11200,0,0.00000,0,142.43582,14458,NaN,NaN,100,14458,2,775.50000,2486.50000,0,0,0.00000,0.00000,NaN
223,0.00000,14919,0,14919,14919,14919,76.11259,243.35848,766.83331,2451.83350,0,0.11200,0.11200,0,0.00000,0,146.97746,14919,NaN,NaN,100,14919,2,766.83331,2451.83350,0,0,0.00000,0.00000,NaN
224,0.00000,13213,0,13213,13213,13213,91.33179,320.31473,920.16663,3227.16675,0,0.11200,0.11200,0,0.00000,0,130.17046,13213,NaN,NaN,100,13213,2,920.16663,3227.16675,0,0,0.00000,0.00000,NaN
225,0.00000,13436,0,13436,13436,13436,95.16969,323.35858,958.83337,3257.83350,0,0.11200,0.11200,0,0.00000,0,132.36739,13436,NaN,NaN,100,13436,2,958.83337,3257.83350,0,0,0.00000,0.00000,NaN
226,0.00000,13428,0,13428,13428,13428,83.25900,318.19728,838.83337,3205.83350,0,0.11200,0.11200,0,0.00000,0,132.28858,13428,NaN,NaN,100,13428,2,838.83337,3205.83350,0,0,0.00000,0.00000,NaN
227,0.00000,14386,0,14386,14386,14386,76.11259,324.15263,766.83331,3265.83350,0,0.11200,0.11200,0,0.00000,0,141.72650,14386,NaN,NaN,100,14386,2,766.83331,3265.83350,0,0,0.00000,0.00000,NaN
228,0.00000,14047,0,14047,14047,14047,101.65439,317.53557,1024.16663,3199.16675,0,0.11200,0.11200,0,0.00000,0,138.38678,14047,NaN,NaN,100,14047,2,1024.16663,3199.16675,0,0,0.00000,0.00000,NaN
229,0.00000,13425,0,13425,13425,13425,106.68335,311.84492,1074.83337,3141.83350,0,0.11200,0.11200,0,0.00000,0,132.25902,13425,NaN,NaN,100,13425,2,1074.83337,3141.83350,0,0,0.00000,0.00000,NaN
230,0.00000,13433,0,13433,13433,13433,111.57997,321.37347,1124.16675,3237.83350,0,0.11200,0.11200,0,0.00000,0,132.33784,13433,NaN,NaN,100,13433,2,1124.16675,3237.83350,0,0,0.00000,0.00000,NaN
231,0.00000,14046,0,14046,14046,14046,118.72638,317.80026,1196.16675,3201.83350,0,0.11200,0.11200,0,0.00000,0,138.37692,14046,NaN,NaN,100,14046,2,1196.16675,3201.83350,0,0,0.00000,0.00000,NaN
232,0.00000,14594,0,14594,14594,14594,128.25493,324.28496,1292.16675,3267.16675,0,0.11200,0.11200,0,0.00000,0,143.77565,14594,NaN,NaN,100,14594,2,1292.16675,3267.16675,0,0,0.00000,0.00000,NaN
233,0.00000,13810,0,13810,13810,13810,131.69578,323.35858,1326.83325,3257.83350,0,0.11200,0.11200,0,0.00000,0,136.05192,13810,NaN,NaN,100,13810,2,1326.83325,3257.83350,0,0,0.00000,0.00000,NaN
234,0.00000,13092,0,13092,13092,13092,132.35749,318.72664,1333.50000,3211.16675,0,0.11200,0.11200,0,0.00000,0,128.97841,13092,NaN,NaN,100,13092,2,1333.50000,3211.16675,0,0,0.00000,0.00000,NaN
